number,value,datetime_start,datetime_complete,duration,params_alpha,params_initial_temperature,params_mutation_ratio,params_no_generations,params_population_size,params_var,state,population_size,no_generations,mutation_ratio,var,initial_temperature,alpha,best_value,record_type
882.0,0.0209634788250721,2024-04-26 04:06:37.063306,2024-04-26 04:06:38.830321,0 days 00:00:01.767015,0.858640833478898,210.0,0.4436670306810535,481.0,375.0,2.0,COMPLETE,,,,,,,,
883.0,0.05400666147481736,2024-04-26 04:06:38.831320,2024-04-26 04:06:41.037776,0 days 00:00:02.206456,0.8021564113088465,231.0,0.1807592741048312,523.0,454.0,2.0,COMPLETE,,,,,,,,
884.0,0.011596635435454417,2024-04-26 04:06:41.038775,2024-04-26 04:06:43.188231,0 days 00:00:02.149456,0.8455554918248586,189.0,0.19901544566253473,545.0,424.0,2.0,COMPLETE,,,,,,,,
885.0,0.060553224538622885,2024-04-26 04:06:43.190232,2024-04-26 04:06:44.625470,0 days 00:00:01.435238,0.8281543689984465,219.0,0.46659041417123703,495.0,293.0,2.0,COMPLETE,,,,,,,,
886.0,0.06533391539048061,2024-04-26 04:06:44.627474,2024-04-26 04:06:46.751026,0 days 00:00:02.123552,0.8652325086626568,146.0,0.5109563177547226,513.0,415.0,2.0,COMPLETE,,,,,,,,
887.0,0.010909543279979061,2024-04-26 04:06:46.753025,2024-04-26 04:06:48.764670,0 days 00:00:02.011645,0.8172408430867532,203.0,0.4062593055431473,465.0,444.0,2.0,COMPLETE,,,,,,,,
888.0,0.017519133114179297,2024-04-26 04:06:48.766671,2024-04-26 04:06:50.699062,0 days 00:00:01.932391,0.8447085276822136,59.0,0.2015749253143678,474.0,434.0,2.0,COMPLETE,,,,,,,,
889.0,0.0037982017394302403,2024-04-26 04:06:50.700038,2024-04-26 04:06:52.602310,0 days 00:00:01.902272,0.8794524147602214,224.0,0.4732061857205364,484.0,399.0,2.0,COMPLETE,,,,,,,,
890.0,0.02749382383681187,2024-04-26 04:06:52.603309,2024-04-26 04:06:54.648086,0 days 00:00:02.044777,0.7961496630042222,186.0,0.4924718790061704,504.0,409.0,2.0,COMPLETE,,,,,,,,
891.0,0.02623116063575459,2024-04-26 04:06:54.649086,2024-04-26 04:06:56.648394,0 days 00:00:01.999308,0.8335517297320132,63.0,0.4516773110123772,528.0,388.0,2.0,COMPLETE,,,,,,,,
892.0,0.013156176639169459,2024-04-26 04:06:56.649396,2024-04-26 04:06:58.638409,0 days 00:00:01.989013,0.86068895604013,137.0,0.42997098856280347,448.0,450.0,2.0,COMPLETE,,,,,,,,
893.0,0.14584652361038586,2024-04-26 04:06:58.640410,2024-04-26 04:07:00.002393,0 days 00:00:01.361983,0.812063184008407,56.0,0.18994706191494531,518.0,276.0,2.0,COMPLETE,,,,,,,,
894.0,0.015677911985033433,2024-04-26 04:07:00.004390,2024-04-26 04:07:01.364887,0 days 00:00:01.360497,0.8475302175109939,245.0,0.30276390000082376,461.0,305.0,2.0,COMPLETE,,,,,,,,
895.0,0.013323763707663971,2024-04-26 04:07:01.365885,2024-04-26 04:07:03.347043,0 days 00:00:01.981158,0.892008558614642,202.0,0.20841455329363678,493.0,429.0,2.0,COMPLETE,,,,,,,,
896.0,0.01609288641821216,2024-04-26 04:07:03.348020,2024-04-26 04:07:04.850245,0 days 00:00:01.502225,0.1873672434287127,219.0,0.1690634270738637,336.0,469.0,2.0,COMPLETE,,,,,,,,
897.0,0.0015406323579867376,2024-04-26 04:07:04.851787,2024-04-26 04:07:07.054412,0 days 00:00:02.202625,0.8322835271745654,147.0,0.15604649369216145,538.0,442.0,2.0,COMPLETE,,,,,,,,
898.0,0.016856454080141248,2024-04-26 04:07:07.056394,2024-04-26 04:07:08.850951,0 days 00:00:01.794557,0.8691004530065202,135.0,0.20687567945924712,505.0,379.0,2.0,COMPLETE,,,,,,,,
899.0,0.013470653231948404,2024-04-26 04:07:08.851930,2024-04-26 04:07:10.903716,0 days 00:00:02.051786,0.7968659783242976,179.0,0.12789948984199132,483.0,458.0,1.0,COMPLETE,,,,,,,,
900.0,0.04008509435701235,2024-04-26 04:07:10.904716,2024-04-26 04:07:12.978860,0 days 00:00:02.074144,0.7695867660644772,192.0,0.40207400328904536,513.0,417.0,2.0,COMPLETE,,,,,,,,
901.0,0.0876893045466769,2024-04-26 04:07:12.980861,2024-04-26 04:07:15.271691,0 days 00:00:02.290830,0.8196064093812637,226.0,0.31832760806621,600.0,405.0,2.0,COMPLETE,,,,,,,,
902.0,0.005759605470665008,2024-04-26 04:07:15.273694,2024-04-26 04:07:17.079011,0 days 00:00:01.805317,0.8416711120350788,61.0,0.4807928898117896,496.0,370.0,2.0,COMPLETE,,,,,,,,
903.0,0.023435702682505166,2024-04-26 04:07:17.080154,2024-04-26 04:07:19.389949,0 days 00:00:02.309795,0.8510094246481462,147.0,0.18620127114653376,569.0,438.0,2.0,COMPLETE,,,,,,,,
904.0,0.08820199413293572,2024-04-26 04:07:19.391951,2024-04-26 04:07:21.217622,0 days 00:00:01.825671,0.7822545974175624,232.0,0.4578117699738133,474.0,391.0,2.0,COMPLETE,,,,,,,,
905.0,0.005882036284619474,2024-04-26 04:07:21.218622,2024-04-26 04:07:23.305707,0 days 00:00:02.087085,0.8769000309659674,50.0,0.29903206968678486,489.0,449.0,2.0,COMPLETE,,,,,,,,
906.0,0.08055360455830574,2024-04-26 04:07:23.307707,2024-04-26 04:07:24.010624,0 days 00:00:00.702917,0.8991767278615057,208.0,0.1977083627782288,524.0,132.0,2.0,COMPLETE,,,,,,,,
907.0,0.04443748904029299,2024-04-26 04:07:24.012350,2024-04-26 04:07:24.662296,0 days 00:00:00.649946,0.8099365267737867,152.0,0.5255017089471423,583.0,100.0,2.0,COMPLETE,,,,,,,,
908.0,0.00840299217566809,2024-04-26 04:07:24.663273,2024-04-26 04:07:26.786645,0 days 00:00:02.123372,0.8595747064273143,129.0,0.4317033672724527,511.0,426.0,2.0,COMPLETE,,,,,,,,
909.0,0.07712730292924341,2024-04-26 04:07:26.788621,2024-04-26 04:07:28.096314,0 days 00:00:01.307693,0.11401642280495716,178.0,0.4967707749033315,533.0,244.0,2.0,COMPLETE,,,,,,,,
910.0,0.017215279914102766,2024-04-26 04:07:28.097314,2024-04-26 04:07:29.827803,0 days 00:00:01.730489,0.8320510421770965,59.0,0.16923228634424148,466.0,398.0,2.0,COMPLETE,,,,,,,,
911.0,0.02182336165969545,2024-04-26 04:07:29.828787,2024-04-26 04:07:31.128401,0 days 00:00:01.299614,0.8220797554374987,139.0,0.2839060778728873,501.0,269.0,2.0,COMPLETE,,,,,,,,
912.0,0.0034259807803103115,2024-04-26 04:07:31.129402,2024-04-26 04:07:32.754614,0 days 00:00:01.625212,0.7986885868325635,155.0,0.21224068856132464,547.0,316.0,2.0,COMPLETE,,,,,,,,
913.0,0.06114637479171314,2024-04-26 04:07:32.755615,2024-04-26 04:07:34.695796,0 days 00:00:01.940181,0.14383897903999257,169.0,0.4526380326834813,480.0,410.0,2.0,COMPLETE,,,,,,,,
914.0,0.03838283268137488,2024-04-26 04:07:34.696906,2024-04-26 04:07:36.983546,0 days 00:00:02.286640,0.851366337267635,50.0,0.3176885330073851,520.0,460.0,2.0,COMPLETE,,,,,,,,
915.0,0.011581878630687825,2024-04-26 04:07:36.984546,2024-04-26 04:07:38.837398,0 days 00:00:01.852852,0.8710511979633768,67.0,0.19158158394117591,458.0,431.0,2.0,COMPLETE,,,,,,,,
916.0,0.04850343818320901,2024-04-26 04:07:38.838375,2024-04-26 04:07:41.158003,0 days 00:00:02.319628,0.8410685091854597,252.0,0.29522498191223373,507.0,481.0,2.0,COMPLETE,,,,,,,,
917.0,0.05596574245441843,2024-04-26 04:07:41.159004,2024-04-26 04:07:43.166781,0 days 00:00:02.007777,0.8141201931831333,184.0,0.4778580855058667,488.0,418.0,2.0,COMPLETE,,,,,,,,
918.0,0.003660425425128011,2024-04-26 04:07:43.168773,2024-04-26 04:07:45.003824,0 days 00:00:01.835051,0.7500250886118872,212.0,0.18156550548993428,442.0,443.0,2.0,COMPLETE,,,,,,,,
919.0,0.007790118677869273,2024-04-26 04:07:45.005824,2024-04-26 04:07:47.002906,0 days 00:00:01.997082,0.8318301228143482,144.0,0.21705899331430215,470.0,449.0,2.0,COMPLETE,,,,,,,,
920.0,0.008951171342602038,2024-04-26 04:07:47.003913,2024-04-26 04:07:48.928170,0 days 00:00:01.924257,0.8610244659036953,131.0,0.4396113173711536,516.0,383.0,2.0,COMPLETE,,,,,,,,
921.0,0.020451709906145865,2024-04-26 04:07:48.930172,2024-04-26 04:07:50.943881,0 days 00:00:02.013709,0.8845061777247596,239.0,0.14784968270218435,499.0,435.0,2.0,COMPLETE,,,,,,,,
922.0,0.04100468955554426,2024-04-26 04:07:50.944881,2024-04-26 04:07:53.086146,0 days 00:00:02.141265,0.1761709323227147,65.0,0.30775581891364717,529.0,425.0,2.0,COMPLETE,,,,,,,,
923.0,0.01788113769572064,2024-04-26 04:07:53.087123,2024-04-26 04:07:55.240230,0 days 00:00:02.153107,0.7870471094238594,161.0,0.28503760030611297,480.0,470.0,2.0,COMPLETE,,,,,,,,
924.0,0.03064468780520002,2024-04-26 04:07:55.242231,2024-04-26 04:07:57.415867,0 days 00:00:02.173636,0.8177378583575833,74.0,0.3264985212068,495.0,458.0,2.0,COMPLETE,,,,,,,,
925.0,0.000779105589691298,2024-04-26 04:07:57.417865,2024-04-26 04:07:59.447010,0 days 00:00:02.029145,0.846973146295066,225.0,0.4703545809449374,510.0,404.0,2.0,COMPLETE,,,,,,,,
926.0,0.004227621668681181,2024-04-26 04:07:59.449011,2024-04-26 04:08:01.455332,0 days 00:00:02.006321,0.8725180420054408,226.0,0.47284941147687315,508.0,400.0,2.0,COMPLETE,,,,,,,,
927.0,0.18569233607824742,2024-04-26 04:08:01.457334,2024-04-26 04:08:03.405010,0 days 00:00:01.947676,0.8573588760512175,226.0,0.46369845046045616,504.0,392.0,2.0,COMPLETE,,,,,,,,
928.0,0.07432970250305004,2024-04-26 04:08:03.406014,2024-04-26 04:08:05.441749,0 days 00:00:02.035735,0.8837522464302527,245.0,0.5029675167797527,513.0,401.0,2.0,COMPLETE,,,,,,,,
929.0,0.003375727789370231,2024-04-26 04:08:05.442748,2024-04-26 04:08:07.383072,0 days 00:00:01.940324,0.8503399958205723,239.0,0.45377259757166455,501.0,393.0,2.0,COMPLETE,,,,,,,,
930.0,0.05364386078077921,2024-04-26 04:08:07.384072,2024-04-26 04:08:08.220988,0 days 00:00:00.836916,0.8686175278462425,229.0,0.4864735282330195,513.0,156.0,2.0,COMPLETE,,,,,,,,
931.0,0.0006588390266717425,2024-04-26 04:08:08.222665,2024-04-26 04:08:10.183637,0 days 00:00:01.960972,0.846105975786165,233.0,0.47140213904750283,492.0,405.0,2.0,COMPLETE,,,,,,,,
932.0,0.003342411832244707,2024-04-26 04:08:10.185614,2024-04-26 04:08:12.141320,0 days 00:00:01.955706,0.8576297885236295,229.0,0.48149556260757054,490.0,404.0,2.0,COMPLETE,,,,,,,,
933.0,0.009985863474335943,2024-04-26 04:08:12.142320,2024-04-26 04:08:14.139113,0 days 00:00:01.996793,0.8428713155813478,232.0,0.46124927152488887,497.0,409.0,2.0,COMPLETE,,,,,,,,
934.0,0.01893692983080264,2024-04-26 04:08:14.141113,2024-04-26 04:08:16.095478,0 days 00:00:01.954365,0.8457419772412816,243.0,0.49798042718908786,488.0,404.0,2.0,COMPLETE,,,,,,,,
935.0,0.0019237070536934908,2024-04-26 04:08:16.097480,2024-04-26 04:08:18.064831,0 days 00:00:01.967351,0.8684930659423982,231.0,0.4718182991504952,486.0,410.0,2.0,COMPLETE,,,,,,,,
936.0,0.04155100435695935,2024-04-26 04:08:18.065831,2024-04-26 04:08:19.955474,0 days 00:00:01.889643,0.8376611796590228,216.0,0.4431649097058802,495.0,389.0,2.0,COMPLETE,,,,,,,,
937.0,0.10838288442235822,2024-04-26 04:08:19.957452,2024-04-26 04:08:21.852409,0 days 00:00:01.894957,0.8864381955878146,251.0,0.48788241008282796,476.0,395.0,1.0,COMPLETE,,,,,,,,
938.0,0.01698828774296679,2024-04-26 04:08:21.853411,2024-04-26 04:08:23.838445,0 days 00:00:01.985034,0.8549650344814449,241.0,0.51769027090906,492.0,405.0,2.0,COMPLETE,,,,,,,,
939.0,0.003615862449501961,2024-04-26 04:08:23.839446,2024-04-26 04:08:25.724323,0 days 00:00:01.884877,0.8337746105483255,222.0,0.4643373236638216,481.0,398.0,2.0,COMPLETE,,,,,,,,
940.0,0.020656239825452616,2024-04-26 04:08:25.725302,2024-04-26 04:08:27.662396,0 days 00:00:01.937094,0.869539843085384,263.0,0.47427269790809734,473.0,414.0,2.0,COMPLETE,,,,,,,,
941.0,0.05030906122508938,2024-04-26 04:08:27.663397,2024-04-26 04:08:30.106646,0 days 00:00:02.443249,0.851869338723114,219.0,0.44118510413239775,502.0,499.0,2.0,COMPLETE,,,,,,,,
942.0,0.011978832380679094,2024-04-26 04:08:30.108320,2024-04-26 04:08:32.059683,0 days 00:00:01.951363,0.831498755796871,255.0,0.49175880503130726,498.0,397.0,2.0,COMPLETE,,,,,,,,
943.0,0.005371720540887637,2024-04-26 04:08:32.060685,2024-04-26 04:08:33.888297,0 days 00:00:01.827612,0.8672565966070609,232.0,0.4520518360529769,486.0,382.0,2.0,COMPLETE,,,,,,,,
944.0,0.0017898827716340548,2024-04-26 04:08:33.889297,2024-04-26 04:08:35.936184,0 days 00:00:02.046887,0.8458642595452961,220.0,0.5034871198348985,506.0,409.0,2.0,COMPLETE,,,,,,,,
945.0,0.1121646392455169,2024-04-26 04:08:35.937931,2024-04-26 04:08:37.844103,0 days 00:00:01.906172,0.8813987313384575,238.0,0.4253918430478287,466.0,415.0,2.0,COMPLETE,,,,,,,,
946.0,0.021545254136421832,2024-04-26 04:08:37.845103,2024-04-26 04:08:39.715645,0 days 00:00:01.870542,0.8346696871450268,226.0,0.47940654069923627,491.0,387.0,2.0,COMPLETE,,,,,,,,
947.0,0.027820491393894642,2024-04-26 04:08:39.716641,2024-04-26 04:08:41.510322,0 days 00:00:01.793681,0.8583273855176485,239.0,0.46240159173979495,449.0,402.0,2.0,COMPLETE,,,,,,,,
948.0,0.001532851833248472,2024-04-26 04:08:41.511322,2024-04-26 04:08:43.432169,0 days 00:00:01.920847,0.8263553487655202,245.0,0.506462561247586,482.0,400.0,2.0,COMPLETE,,,,,,,,
949.0,0.02188635147300033,2024-04-26 04:08:43.433168,2024-04-26 04:08:45.325624,0 days 00:00:01.892456,0.8890735924931527,214.0,0.41942796075081723,499.0,389.0,2.0,COMPLETE,,,,,,,,
950.0,0.0259816429102937,2024-04-26 04:08:45.326623,2024-04-26 04:08:47.255268,0 days 00:00:01.928645,0.8512975134849268,236.0,0.4466757355539943,478.0,410.0,2.0,COMPLETE,,,,,,,,
951.0,0.0006483448896634769,2024-04-26 04:08:47.256256,2024-04-26 04:08:49.331818,0 days 00:00:02.075562,0.8983222289788808,251.0,0.4698226632871129,507.0,417.0,2.0,COMPLETE,,,,,,,,
952.0,0.0048546728945275675,2024-04-26 04:08:49.332821,2024-04-26 04:08:51.446863,0 days 00:00:02.114042,0.8915660420836002,242.0,0.46133820398935216,507.0,419.0,2.0,COMPLETE,,,,,,,,
953.0,0.003675257055540726,2024-04-26 04:08:51.448554,2024-04-26 04:08:53.528848,0 days 00:00:02.080294,0.8956556799869331,247.0,0.4397256199481203,504.0,418.0,2.0,COMPLETE,,,,,,,,
954.0,0.021917159250895324,2024-04-26 04:08:53.530052,2024-04-26 04:08:55.584568,0 days 00:00:02.054516,0.8936105454604252,256.0,0.43240680734720743,511.0,412.0,2.0,COMPLETE,,,,,,,,
955.0,0.044617417061894926,2024-04-26 04:08:55.585568,2024-04-26 04:08:57.714058,0 days 00:00:02.128490,0.8695457463573106,252.0,0.4496301447979136,515.0,419.0,2.0,COMPLETE,,,,,,,,
956.0,0.04783681212713553,2024-04-26 04:08:57.715055,2024-04-26 04:08:59.582897,0 days 00:00:01.867842,0.8975702593305291,268.0,0.4631174922825622,459.0,411.0,2.0,COMPLETE,,,,,,,,
957.0,0.07371672475519908,2024-04-26 04:08:59.584898,2024-04-26 04:09:01.746019,0 days 00:00:02.161121,0.8845492163358606,263.0,0.47818685424646346,517.0,424.0,2.0,COMPLETE,,,,,,,,
958.0,0.016870296014728225,2024-04-26 04:09:01.748025,2024-04-26 04:09:03.796561,0 days 00:00:02.048536,0.8810079794895145,255.0,0.40589602304903905,507.0,417.0,2.0,COMPLETE,,,,,,,,
959.0,0.002563138408712362,2024-04-26 04:09:03.798538,2024-04-26 04:09:05.803607,0 days 00:00:02.005069,0.8758109043949869,233.0,0.47013218099345244,500.0,408.0,2.0,COMPLETE,,,,,,,,
960.0,0.04594438117988808,2024-04-26 04:09:05.805338,2024-04-26 04:09:08.129812,0 days 00:00:02.324474,0.8979691173553132,376.0,0.44728081473423237,511.0,466.0,2.0,COMPLETE,,,,,,,,
961.0,0.018291840085050026,2024-04-26 04:09:08.131815,2024-04-26 04:09:10.297077,0 days 00:00:02.165262,0.899352110460665,247.0,0.4886154150725013,520.0,422.0,2.0,COMPLETE,,,,,,,,
962.0,0.017941110378671965,2024-04-26 04:09:10.299079,2024-04-26 04:09:12.216041,0 days 00:00:01.916962,0.8716693096706558,236.0,0.17054676346386666,453.0,453.0,2.0,COMPLETE,,,,,,,,
963.0,0.173134959615302,2024-04-26 04:09:12.217685,2024-04-26 04:09:14.223043,0 days 00:00:02.005358,0.8202890238123753,265.0,0.43802759750188336,470.0,432.0,2.0,COMPLETE,,,,,,,,
964.0,0.006515734331397738,2024-04-26 04:09:14.224046,2024-04-26 04:09:15.967058,0 days 00:00:01.743012,0.8699139504761995,223.0,0.39117394098769626,438.0,406.0,2.0,COMPLETE,,,,,,,,
965.0,0.041271193442131704,2024-04-26 04:09:15.969062,2024-04-26 04:09:17.930327,0 days 00:00:01.961265,0.8798005482260046,251.0,0.1846705375780739,506.0,415.0,2.0,COMPLETE,,,,,,,,
966.0,0.11604023485299564,2024-04-26 04:09:17.931327,2024-04-26 04:09:20.273017,0 days 00:00:02.341690,0.22460312632836713,259.0,0.8798214387185209,497.0,444.0,2.0,COMPLETE,,,,,,,,
967.0,0.0065282443877769936,2024-04-26 04:09:20.273997,2024-04-26 04:09:22.434796,0 days 00:00:02.160799,0.837938214279517,238.0,0.4659552384917799,516.0,427.0,2.0,COMPLETE,,,,,,,,
968.0,0.0031339147860194316,2024-04-26 04:09:22.436796,2024-04-26 04:09:24.784100,0 days 00:00:02.347304,0.8232166088140278,226.0,0.42455691361305486,509.0,474.0,2.0,COMPLETE,,,,,,,,
969.0,0.018356046661940795,2024-04-26 04:09:24.786080,2024-04-26 04:09:26.810196,0 days 00:00:02.024116,0.8588874390310665,281.0,0.20107215496257086,495.0,437.0,2.0,COMPLETE,,,,,,,,
970.0,0.003458527607769213,2024-04-26 04:09:26.812178,2024-04-26 04:09:28.750351,0 days 00:00:01.938173,0.8457224324022112,231.0,0.10600699391009516,460.0,455.0,2.0,COMPLETE,,,,,,,,
971.0,0.020179914632834084,2024-04-26 04:09:28.752352,2024-04-26 04:09:30.553669,0 days 00:00:01.801317,0.3616848937682959,247.0,0.20825600753803455,472.0,405.0,2.0,COMPLETE,,,,,,,,
972.0,0.01298741283429905,2024-04-26 04:09:30.554646,2024-04-26 04:09:32.784264,0 days 00:00:02.229618,0.8104377962477426,219.0,0.45452919503178246,486.0,465.0,2.0,COMPLETE,,,,,,,,
973.0,0.011044554530156958,2024-04-26 04:09:32.785265,2024-04-26 04:09:34.856465,0 days 00:00:02.071200,0.8799152870822349,138.0,0.41703074566666937,503.0,421.0,2.0,COMPLETE,,,,,,,,
974.0,0.0051782089548702,2024-04-26 04:09:34.858466,2024-04-26 04:09:36.953135,0 days 00:00:02.094669,0.8306130745156562,241.0,0.15610364297098614,510.0,445.0,2.0,COMPLETE,,,,,,,,
975.0,0.05646938938338231,2024-04-26 04:09:36.954133,2024-04-26 04:09:39.203170,0 days 00:00:02.249037,0.8586509115099842,219.0,0.8233349299878263,521.0,413.0,2.0,COMPLETE,,,,,,,,
976.0,0.016825201733055906,2024-04-26 04:09:39.205193,2024-04-26 04:09:41.349774,0 days 00:00:02.144581,0.25271427204034835,230.0,0.49331611026034616,494.0,430.0,1.0,COMPLETE,,,,,,,,
977.0,0.015888583669656953,2024-04-26 04:09:41.351749,2024-04-26 04:09:43.255894,0 days 00:00:01.904145,0.8983278377326531,258.0,0.47338592498549004,478.0,398.0,2.0,COMPLETE,,,,,,,,
978.0,0.05064263942674607,2024-04-26 04:09:43.256895,2024-04-26 04:09:45.303176,0 days 00:00:02.046281,0.8445265408929016,126.0,0.2071839131875008,499.0,439.0,2.0,COMPLETE,,,,,,,,
979.0,0.00370649333983053,2024-04-26 04:09:45.305176,2024-04-26 04:09:47.322989,0 days 00:00:02.017813,0.8253348195160364,271.0,0.18368622793037784,469.0,459.0,2.0,COMPLETE,,,,,,,,
980.0,0.01674921659705575,2024-04-26 04:09:47.323967,2024-04-26 04:09:48.638195,0 days 00:00:01.314228,0.8627348104333709,143.0,0.45425933948132785,315.0,408.0,2.0,COMPLETE,,,,,,,,
981.0,0.0029474319358087087,2024-04-26 04:09:48.640194,2024-04-26 04:09:50.573414,0 days 00:00:01.933220,0.8063264905839875,207.0,0.1752900153475486,485.0,424.0,2.0,COMPLETE,,,,,,,,
982.0,0.04537852797303543,2024-04-26 04:09:50.574607,2024-04-26 04:09:52.766985,0 days 00:00:02.192378,0.2895590681888559,247.0,0.19353604807365465,520.0,450.0,2.0,COMPLETE,,,,,,,,
983.0,0.007924302906349823,2024-04-26 04:09:52.768989,2024-04-26 04:09:54.866056,0 days 00:00:02.097067,0.879243319518688,129.0,0.22058086312977243,465.0,479.0,2.0,COMPLETE,,,,,,,,
984.0,0.0763182205289219,2024-04-26 04:09:54.867717,2024-04-26 04:09:56.890371,0 days 00:00:02.022654,0.8421245803190948,215.0,0.5164635207826633,506.0,402.0,2.0,COMPLETE,,,,,,,,
985.0,0.01585311050669702,2024-04-26 04:09:56.891380,2024-04-26 04:09:58.996837,0 days 00:00:02.105457,0.8212381182104693,234.0,0.42958770405287755,492.0,435.0,2.0,COMPLETE,,,,,,,,
986.0,0.01457834572955008,2024-04-26 04:09:58.998837,2024-04-26 04:10:01.107108,0 days 00:00:02.108271,0.8667587240277174,147.0,0.48261201482634575,516.0,414.0,2.0,COMPLETE,,,,,,,,
987.0,0.032750809060390296,2024-04-26 04:10:01.109107,2024-04-26 04:10:03.133783,0 days 00:00:02.024676,0.8382667426608177,118.0,0.4628351155901941,453.0,451.0,2.0,COMPLETE,,,,,,,,
988.0,0.07139863324579387,2024-04-26 04:10:03.134783,2024-04-26 04:10:05.295213,0 days 00:00:02.160430,0.3401142918885347,131.0,0.4020012327859405,481.0,461.0,2.0,COMPLETE,,,,,,,,
989.0,0.02490175455019994,2024-04-26 04:10:05.296211,2024-04-26 04:10:07.397007,0 days 00:00:02.100796,0.7622905107066437,79.0,0.19752580418898533,510.0,442.0,2.0,COMPLETE,,,,,,,,
990.0,0.0040478573837283705,2024-04-26 04:10:07.397990,2024-04-26 04:10:09.670168,0 days 00:00:02.272178,0.8547800089836137,139.0,0.15752714297861725,499.0,490.0,2.0,COMPLETE,,,,,,,,
991.0,0.015571550907663934,2024-04-26 04:10:09.671169,2024-04-26 04:10:11.741179,0 days 00:00:02.070010,0.38638880790046326,249.0,0.2245828168310143,525.0,421.0,2.0,COMPLETE,,,,,,,,
992.0,0.01093695050217569,2024-04-26 04:10:11.743179,2024-04-26 04:10:13.763036,0 days 00:00:02.019857,0.721523229291935,224.0,0.4967268319821465,475.0,428.0,2.0,COMPLETE,,,,,,,,
993.0,0.05096698841660263,2024-04-26 04:10:13.765037,2024-04-26 04:10:15.193390,0 days 00:00:01.428353,0.8135835088988596,85.0,0.4401846901881728,356.0,397.0,2.0,COMPLETE,,,,,,,,
994.0,0.03064014236539947,2024-04-26 04:10:15.194391,2024-04-26 04:10:17.193596,0 days 00:00:01.999205,0.8324584462190613,235.0,0.4696665106925898,489.0,414.0,2.0,COMPLETE,,,,,,,,
995.0,0.020180450346424905,2024-04-26 04:10:17.195575,2024-04-26 04:10:18.965309,0 days 00:00:01.769734,0.8987669252615565,153.0,0.2111353882494758,462.0,406.0,2.0,COMPLETE,,,,,,,,
996.0,0.07282871856383366,2024-04-26 04:10:18.967318,2024-04-26 04:10:21.168953,0 days 00:00:02.201635,0.8799640023727103,154.0,0.4152643883593924,503.0,449.0,2.0,COMPLETE,,,,,,,,
997.0,0.18554444430526829,2024-04-26 04:10:21.170935,2024-04-26 04:10:22.709381,0 days 00:00:01.538446,0.7931170991672567,210.0,0.19523711800025642,368.0,436.0,2.0,COMPLETE,,,,,,,,
998.0,0.007156010786257383,2024-04-26 04:10:22.711383,2024-04-26 04:10:24.918326,0 days 00:00:02.206943,0.8507006965857726,134.0,0.17920391607334896,510.0,465.0,2.0,COMPLETE,,,,,,,,
999.0,0.007805457800055038,2024-04-26 04:10:24.920331,2024-04-26 04:10:27.119460,0 days 00:00:02.199129,0.8677169624916906,118.0,0.48283457011335096,522.0,428.0,2.0,COMPLETE,,,,,,,,
,,,,,,,,,,,,470.0,430.0,0.48649816596825425,1.0,350.0,0.6362043037444242,0.00011131173596368171,best_result
